user_id,recency,frequency,monetary
2653,20,3,109.59999752044676
21156,11,1,9.9499998092651367
29971,20,1,9.9499998092651367
89450,26,1,9.9499998092651367
8468,0,1,9.9899997711181641
10412,14,2,58.960000991821289
33921,3,3,49.070000648498535
47550,1,3,529.97999000549316
60313,26,1,9.9899997711181641
75329,1,2,79.9799976348877
75540,25,1,9.9899997711181641
78338,2,2,29.979999542236328
78867,5,1,9.9899997711181641
93479,24,1,9.9899997711181641
99863,0,1,9.9899997711181641
7187,15,4,289.47000503540039
41120,14,1,10.0
46921,25,1,10.0
51832,22,1,10.0
63106,17,4,73.90000057220459
71018,26,1,10.0
77913,16,1,10.0
78895,2,1,10.0
84256,28,2,23.989999771118164
96268,2,1,10.0
97177,24,3,61.989999771118164
99857,14,1,10.0
32995,20,1,10.020000457763672
78647,7,4,314.229998588562
37195,4,2,48.010001182556145
16473,25,1,10.069999694824221
93542,23,1,10.100000381469728
33660,0,1,10.119999885559082
73955,3,1,10.210000038146973
26612,27,3,377.23999977111816
53434,25,1,10.5
59029,23,1,10.5
61514,12,1,10.5
37991,13,4,213.35999965667725
19876,3,1,10.770000457763672
49801,18,1,10.909999847412108
76740,0,1,10.979999542236328
62060,29,1,10.989999771118164
51512,23,1,11.0
11147,0,1,11.100000381469728
29525,9,1,11.140000343322754
76814,11,2,33.530000686645508
34990,8,1,11.279999732971191
89564,2,1,11.399999618530272
52396,9,1,11.539999961853027
2057,0,2,57.550000190734863
25386,27,1,11.569999694824221
7030,23,1,11.729999542236328
56987,0,2,36.789999961853027
20169,1,1,11.899999618530272
8175,9,1,11.9399995803833
91604,7,1,11.979999542236328
36528,13,3,101.97000122070312
56475,22,1,11.989999771118164
56477,7,2,90.44999885559082
58355,11,1,11.989999771118164
66068,7,1,11.989999771118164
66575,3,3,131.57999610900879
74842,19,1,11.989999771118164
75937,7,4,111.92000389099121
93334,28,1,11.989999771118164
95509,19,1,11.989999771118164
937,0,2,43.989999771118164
6516,24,1,12.0
19010,22,2,61.9900016784668
25022,2,2,44.9900016784668
41049,0,2,25.970000267028809
61551,15,3,72.979999542236328
62567,18,4,132.97000312805176
63085,6,1,12.0
68144,28,1,12.0
75589,3,1,12.0
20942,16,2,122.08999824523924
59624,24,2,38.640000343322754
6380,4,2,52.170000076293945
66988,25,2,130.19999980926514
36262,16,2,47.29000186920166
8477,16,4,157.45999717712402
76346,13,1,12.489999771118164
50282,5,1,12.529999732971191
73194,0,2,75.160000801086426
8428,8,1,12.899999618530272
2976,24,4,280.43000030517578
57583,11,1,12.949999809265137
95015,2,1,12.949999809265137
73915,21,1,12.979999542236328
6101,17,3,51.75
36278,2,4,234.94000053405762
38697,12,1,12.989999771118164
39279,11,1,12.989999771118164
39507,1,1,12.989999771118164
43007,5,1,12.989999771118164
47502,10,1,12.989999771118164
54200,19,1,12.989999771118164
66720,27,1,12.989999771118164
72152,26,1,12.989999771118164
80412,16,2,162.98999977111816
83973,16,1,12.989999771118164
85383,9,2,26.340000152587891
88788,19,2,49.079999923706055
91753,5,2,52.210000991821289
94635,2,2,42.979999542236328
98971,15,2,86.489999771118164
15464,0,2,56.9900016784668
78215,5,2,185.0
82333,0,2,82.449996948242188
82437,19,1,13.0
83719,21,1,13.0
94851,6,1,13.0
97993,0,2,85.0
18194,8,2,29.050000190734863
88449,0,1,13.0600004196167
90452,26,1,13.270000457763672
89019,12,1,13.399999618530272
26298,12,1,13.489999771118164
74005,4,2,82.5
95536,10,2,143.49000549316406
99084,4,1,13.5
22627,22,2,101.52999973297119
82966,4,1,13.539999961853027
53628,8,1,13.5600004196167
36900,11,1,13.590000152587892
60069,13,2,73.100000381469727
14240,6,2,41.489998817443848
32051,11,2,81.599997520446777
68598,20,1,13.609999656677246
9294,19,1,13.619999885559082
39624,10,3,49.709999084472656
61117,15,1,13.770000457763672
53600,5,2,51.789999961853027
56143,26,2,55.869999885559082
69302,21,1,13.869999885559082
1754,29,1,13.899999618530272
91307,26,1,13.899999618530272
67459,12,1,13.920000076293944
26132,16,1,13.949999809265137
73575,0,1,13.960000038146973
17809,4,2,98.939996719360337
40549,27,1,13.989999771118164
61650,25,4,94.959999084472656
13993,5,1,14.0
17039,13,1,14.0
24986,5,4,172.0
27370,13,1,14.0
30475,10,4,251.5
40059,13,1,14.0
66559,7,2,213.99000549316409
70179,18,1,14.0
88852,4,1,14.0
47894,14,1,14.079999923706056
39610,18,3,131.11999988555908
3593,5,1,14.170000076293944
43915,15,2,162.23999977111816
39931,28,4,168.96000099182129
79463,6,2,77.960000991821289
75258,27,1,14.5
69228,13,4,140.89000129699707
32772,26,2,69.739999771118164
40296,6,3,103.25999927520752
43494,22,1,14.899999618530272
1134,0,1,14.949999809265137
44364,2,4,165.9399995803833
55347,0,2,64.90000057220459
46905,1,2,30.8799991607666
9092,5,1,14.989999771118164
11387,28,1,14.989999771118164
13873,2,1,14.989999771118164
16233,2,4,124.48999977111816
16562,0,1,14.989999771118164
22865,23,1,14.989999771118164
29145,4,2,36.840000152587891
36790,5,2,173.98999977111816
38226,23,2,54.989999771118164
45296,13,1,14.989999771118164
48093,16,2,124.93999671936037
76738,24,1,14.989999771118164
82745,0,2,31.489999771118164
89677,10,2,62.94000053405761
31453,25,4,237.0
43679,7,1,15.0
48648,15,2,61.0
51184,11,1,15.0
58400,28,1,15.0
60497,9,1,15.0
76808,7,4,189.9799976348877
79091,1,4,92.989999771118164
83706,19,1,15.0
92664,26,1,15.0
97434,18,2,174.0
98252,22,1,15.0
11008,5,1,15.100000381469728
49149,1,1,15.159999847412108
41130,10,2,116.07000350952147
44572,23,4,167.27999973297119
90177,6,1,15.279999732971191
35225,12,1,15.510000228881836
46195,20,4,267.47000026702881
39861,28,1,15.670000076293944
73965,16,1,15.670000076293944
82666,11,1,15.670000076293944
12325,20,1,15.680000305175779
41855,14,2,38.719999313354492
13777,10,1,15.989999771118164
14406,25,1,15.989999771118164
24913,23,1,15.989999771118164
42283,22,2,33.989999771118164
44676,17,4,130.98000144958496
61152,4,1,15.989999771118164
80646,21,1,15.989999771118164
88178,1,2,77.989999771118164
787,29,1,16.0
7877,9,4,297.94999694824219
51064,12,2,80.449996948242188
55895,16,1,16.0
57215,12,1,16.0
81763,0,2,55.9900016784668
91657,15,1,16.0
24063,9,1,16.010000228881836
4117,8,2,181.21999931335449
55359,8,1,16.469999313354492
50957,0,3,341.0
51309,12,1,16.520000457763672
9776,4,3,170.04999923706055
16548,14,1,16.75
99049,1,1,16.75
81947,28,2,96.8899974822998
6545,14,2,85.950000762939453
35287,2,3,127.00000381469727
63047,1,2,91.899997711181626
63781,18,1,16.950000762939453
82417,2,1,16.950000762939453
3172,2,1,16.989999771118164
6064,19,1,16.989999771118164
11772,10,4,238.83999824523926
19594,11,1,16.989999771118164
20142,18,2,45.969999313354492
23435,20,2,106.9799976348877
39345,16,2,36.989999771118164
54048,25,1,16.989999771118164
57640,27,1,16.989999771118164
58475,1,1,16.989999771118164
80109,0,2,255.98999977111816
91914,3,3,75.969999313354492
95094,14,2,114.98999977111816
95841,0,2,38.639999389648438
44857,19,2,48.989999771118164
2521,26,3,133.31000137329102
57134,21,2,147.5
77359,28,3,117.48000335693359
93528,26,1,17.5
9099,5,3,136.55999946594238
49700,25,1,17.75
3667,12,2,132.89999961853027
96521,8,1,17.899999618530273
3202,11,2,51.950000762939453
3836,8,4,176.90000152587891
38545,0,2,72.950000762939453
56948,1,1,17.950000762939453
69012,12,1,17.950000762939453
85061,4,3,124.44000244140625
17302,4,2,42.979999542236328
17380,19,1,17.989999771118164
44040,2,2,167.98999977111816
71261,27,1,17.989999771118164
93984,19,1,17.989999771118164
2968,9,1,18.0
10844,20,2,57.9900016784668
28815,0,1,18.0
31527,28,1,18.0
39532,9,1,18.0
59134,17,3,108.13999938964844
75472,2,2,37.989999771118164
77044,21,1,18.0
81392,18,1,18.0
91554,2,2,78.0
91903,26,1,18.0
98319,22,1,18.0
64138,26,1,18.020000457763672
47977,6,1,18.350000381469727
74308,13,2,48.340000152587891
43996,6,1,18.5
58763,23,2,46.520000457763672
66129,1,1,18.559999465942383
12504,0,3,217.56999588012695
14746,6,1,18.75
28107,1,2,40.770000457763672
16417,22,1,18.829999923706051
53992,2,2,148.850004196167
30100,18,1,18.979999542236328
4041,21,1,18.989999771118164
14458,26,2,53.980001449584961
27224,24,1,18.989999771118164
33064,2,1,18.989999771118164
35377,0,1,18.989999771118164
38482,21,1,18.989999771118164
50883,14,3,140.96999740600586
62462,19,2,68.489999771118164
76467,27,1,18.989999771118164
81336,17,2,168.98000526428223
90974,21,1,18.989999771118164
23654,4,2,54.959999084472656
5482,19,1,19.5
12798,16,2,45.5
36205,3,1,19.5
38100,6,4,152.45000076293945
42046,3,1,19.5
95693,4,1,19.5
91982,8,1,19.600000381469727
19330,8,1,19.790000915527344
69336,16,2,44.899999618530273
20129,6,1,19.950000762939453
27710,11,4,112.17000007629395
42502,0,2,57.860000610351555
45047,12,1,19.950000762939453
87461,5,1,19.950000762939453
20411,21,4,122.93999862670898
67339,20,1,19.979999542236328
4248,21,3,176.56000709533691
7601,17,5,326.40999794006348
8723,21,2,68.519998550415039
12997,13,1,19.989999771118164
13525,22,2,64.980001449584961
18405,23,1,19.989999771118164
20704,28,1,19.989999771118164
23141,22,2,145.9799976348877
23185,17,3,119.94000053405762
23490,4,2,89.9799976348877
29639,20,3,92.139999389648438
33948,12,1,19.989999771118164
38579,5,2,55.980001449584961
45454,11,1,19.989999771118164
53400,20,4,197.96000480651855
65389,22,2,168.98999977111816
66029,10,2,67.989999771118164
78041,5,2,123.98999977111816
78084,9,2,50.389999389648438
87966,19,1,19.989999771118164
94826,21,4,220.4799976348877
98012,13,1,19.989999771118164
2750,16,2,54.0
5621,15,4,220.0
28902,25,2,50.0
33784,16,1,20.0
45106,27,1,20.0
45169,3,1,20.0
47998,11,1,20.0
65044,21,1,20.0
80088,18,1,20.0
95859,0,2,119.0
98054,24,2,56.9900016784668
56810,18,1,20.209999084472656
11876,6,1,20.360000610351559
45741,25,1,20.450000762939453
87114,14,3,171.47000503540039
83929,26,1,20.899999618530277
2167,13,3,92.94000244140625
44979,17,1,20.950000762939453
98858,3,2,119.45000076293945
39633,0,3,95.969999313354492
44309,26,4,205.67000007629395
48212,6,4,217.95999717712402
51111,11,4,273.98999977111816
61275,8,2,45.989999771118164
84617,2,1,21.0
97850,7,2,48.920000076293945
20616,29,1,21.180000305175781
27027,27,1,21.5
30042,21,4,473.57000732421875
91213,0,2,89.950000762939453
16133,8,1,21.989999771118164
43416,11,1,21.989999771118164
72240,18,1,21.989999771118164
1142,9,1,22.0
1763,5,2,72.0
3008,0,2,61.9900016784668
7754,12,1,22.0
9229,10,1,22.0
11236,1,1,22.0
21111,11,4,134.18000030517578
22953,15,2,46.950000762939453
24310,16,1,22.0
43189,28,1,22.0
45299,10,1,22.0
50916,18,4,217.07999610900879
63119,2,2,217.0
63783,0,1,22.0
67571,20,2,61.950000762939446
72781,13,2,75.3499984741211
81376,22,2,141.98999786376953
37168,28,1,22.020000457763672
77718,23,2,58.209999084472656
97385,28,1,22.209999084472656
75453,10,4,146.3700008392334
24631,2,1,22.5
54203,17,4,148.89999771118164
98510,27,1,22.540000915527344
95836,2,2,62.280000686645508
47408,5,1,22.930000305175781
31968,16,2,47.900001525878906
35434,3,2,72.450000762939453
85527,28,1,22.950000762939453
94599,6,2,50.950000762939453
8939,29,1,22.989999771118164
10476,22,1,22.989999771118164
47884,13,1,22.989999771118164
61184,4,1,22.989999771118164
72968,25,1,23.0
27515,20,2,55.520002365112305
59909,21,2,97.3499984741211
55659,16,4,302.39999771118164
41320,14,1,23.819999694824215
52962,1,2,146.8899974822998
57755,11,1,23.899999618530277
7543,10,1,23.950000762939453
9492,12,4,182.84999847412109
62707,29,2,133.93999862670898
66414,19,1,23.950000762939453
95297,20,4,161.8900032043457
7352,9,2,271.98999977111816
7418,19,1,23.989999771118164
39186,12,2,148.98999977111816
52451,15,2,53.239999771118164
62610,2,4,213.07999992370605
71766,17,1,23.989999771118164
94450,6,1,23.989999771118164
2581,1,1,24.0
3225,25,3,194.0
13332,13,1,24.0
14700,26,4,256.94999694824219
16802,22,2,56.450000762939453
27424,10,3,174.20000076293945
28450,0,2,103.98999786376953
32927,20,1,24.0
38907,10,1,24.0
41513,20,1,24.0
42617,0,1,24.0
48467,21,1,24.0
53360,29,1,24.0
68629,9,1,24.0
95904,12,1,24.0
90867,11,1,24.030000686645508
65700,10,4,122.6100025177002
78056,0,3,108.65999984741211
13768,28,1,24.409999847412109
76556,28,1,24.440000534057617
20478,27,1,24.5
63342,12,2,122.5
59752,3,3,126.58000373840332
77721,15,2,52.19999885559082
65377,24,1,24.909999847412109
13073,3,1,24.950000762939453
31413,23,2,149.95000076293945
34050,4,1,24.950000762939453
70963,10,1,24.950000762939453
82916,15,2,63.450000762939453
29184,15,1,24.979999542236328
40114,5,1,24.979999542236328
4241,25,4,162.95000267028809
5040,27,2,61.839998245239251
24908,6,1,24.989999771118164
26742,3,1,24.989999771118164
28978,8,1,24.989999771118164
40644,16,1,24.989999771118164
42167,22,2,53.989999771118164
71421,29,1,24.989999771118164
76524,12,2,49.989999771118164
77521,11,2,64.980001449584961
85376,28,2,56.989999771118164
86923,26,2,84.980001449584961
97710,0,1,24.989999771118164
13,11,1,25.0
3559,13,1,25.0
4185,12,4,317.90000534057617
4280,23,1,25.0
4969,7,1,25.0
5485,8,1,25.0
5615,14,1,25.0
5787,0,1,25.0
7610,22,2,64.450000762939453
8164,23,1,25.0
11053,1,1,25.0
11216,4,1,25.0
11526,21,2,69.450000762939453
12650,9,4,143.47000122070312
16651,26,1,25.0
17533,15,1,25.0
18980,27,1,25.0
21104,12,2,114.0
22905,25,1,25.0
23422,25,1,25.0
24938,8,2,74.0
25511,1,2,107.0
29888,15,1,25.0
30924,22,1,25.0
30963,23,1,25.0
31354,0,3,159.59999847412109
31605,16,1,25.0
38287,18,2,223.0
39517,25,1,25.0
41113,26,3,189.0
42520,28,1,25.0
43255,27,1,25.0
43817,25,3,99.9900016784668
44337,6,1,25.0
48052,3,2,125.0
48577,26,2,153.0
55409,3,2,124.0
59109,8,1,25.0
59513,1,1,25.0
60617,15,3,148.94999694824219
63349,22,2,177.30000305175781
64364,0,3,153.95000076293945
64785,17,2,155.0
65978,13,1,25.0
68312,0,2,112.48999786376953
71003,7,1,25.0
73793,18,1,25.0
77609,13,2,64.0
77672,6,3,184.44999694824219
80459,19,2,54.989999771118164
82563,28,1,25.0
82777,21,1,25.0
84536,25,1,25.0
85682,21,2,325.0
88502,2,1,25.0
88707,2,1,25.0
88737,3,1,25.0
89207,26,1,25.0
89599,8,1,25.0
91968,29,1,25.0
92624,0,1,25.0
92781,22,2,86.9000015258789
92904,19,1,25.0
94980,24,1,25.0
96137,10,1,25.0
96750,0,3,115.40000152587891
97274,7,1,25.0
97976,14,3,103.9900016784668
13109,0,1,25.5
61272,11,2,122.59999847412109
83707,17,3,345.80000305175781
92179,21,2,66.0999984741211
2036,27,1,25.600000381469727
18719,8,1,25.600000381469727
6210,15,1,25.989999771118164
81491,10,1,25.989999771118164
6997,13,1,26.0
30006,8,1,26.0
35453,6,3,185.48999786376953
41692,19,1,26.0
45413,12,1,26.0
50353,25,1,26.0
64735,23,2,255.0
95849,0,1,26.0
21228,18,1,26.1299991607666
73522,2,2,68.8799991607666
14222,22,3,243.11000061035156
61584,23,1,26.239999771118164
39199,18,1,26.299999237060547
78353,19,1,26.399999618530277
50976,0,1,26.479999542236328
52586,7,1,26.5
87148,22,1,26.670000076293945
11359,0,1,26.690000534057617
94299,0,1,26.8799991607666
2118,19,1,26.950000762939453
48275,0,4,399.16999626159668
79811,14,4,175.1299991607666
82050,29,1,26.969999313354489
32409,9,4,263.97999954223633
4977,4,1,26.989999771118164
16302,14,1,26.989999771118164
30986,18,1,26.989999771118164
50153,10,1,26.989999771118164
55634,5,1,26.989999771118164
59178,2,1,26.989999771118164
61034,3,2,72.980001449584961
84107,22,3,240.43999671936035
1151,3,1,27.0
35521,15,1,27.0
43600,13,1,27.0
46278,27,1,27.0
62203,28,1,27.0
95715,4,1,27.0
49336,26,1,27.299999237060547
6462,7,1,27.899999618530277
3494,24,1,27.940000534057617
57017,14,1,27.940000534057617
44677,14,2,455.95000076293945
45245,14,1,27.950000762939453
67841,13,1,27.950000762939453
87378,22,1,27.950000762939453
36500,17,1,27.979999542236328
1355,19,2,91.980001449584961
2469,19,3,202.98999977111816
12721,6,1,27.989999771118164
15115,17,1,27.989999771118164
24857,22,2,107.9799976348877
52279,25,1,27.989999771118164
86453,0,1,27.989999771118164
90829,24,1,27.989999771118164
96098,24,1,27.989999771118164
4989,5,1,28.0
6309,15,1,28.0
6793,11,2,67.950000762939453
10899,16,1,28.0
46976,21,1,28.0
53837,17,1,28.0
57797,5,1,28.0
61770,18,1,28.0
77784,1,2,67.9900016784668
80266,7,1,28.0
84334,5,1,28.0
89714,0,2,127.0
90959,18,1,28.0
21814,23,2,68.310001373291016
58226,0,1,28.319999694824215
44662,19,2,57.409999847412109
64359,21,1,28.5
70235,22,1,28.5
21756,18,1,28.709999084472656
44204,18,3,181.45000076293945
51126,12,4,197.85000228881836
78458,7,2,72.9000015258789
63066,20,1,28.989999771118164
82149,16,1,28.989999771118164
17966,0,2,94.0
97864,6,1,29.0
98332,8,1,29.0
52989,19,1,29.319999694824215
31051,1,1,29.409999847412109
7200,14,3,126.63999938964844
21384,24,1,29.5
99101,22,1,29.680000305175781
13141,6,1,29.840000152587887
2301,13,2,66.89000129699707
83816,27,1,29.899999618530277
84739,20,1,29.899999618530277
3993,1,2,59.940000534057617
15153,26,1,29.950000762939453
25979,29,1,29.950000762939453
36955,2,1,29.950000762939453
61411,18,2,76.94000244140625
65877,16,1,29.950000762939453
74900,5,1,29.950000762939453
82811,21,1,29.950000762939453
89461,29,2,311.95000076293945
55064,9,1,29.979999542236328
84120,0,1,29.979999542236328
3331,10,2,244.98999977111816
4819,8,1,29.989999771118164
6243,14,4,220.93999671936035
12261,0,1,29.989999771118164
12579,20,1,29.989999771118164
14428,0,1,29.989999771118164
20443,22,1,29.989999771118164
21418,22,1,29.989999771118164
23884,28,1,29.989999771118164
27016,19,1,29.989999771118164
29686,7,1,29.989999771118164
30426,0,1,29.989999771118164
35121,7,2,91.989999771118164
47116,28,1,29.989999771118164
47249,1,1,29.989999771118164
50022,12,2,113.39000129699707
59215,9,2,109.9799976348877
67734,1,1,29.989999771118164
68652,5,1,29.989999771118164
72734,8,2,74.489999771118164
75979,24,1,29.989999771118164
76725,21,3,178.3799991607666
77841,17,1,29.989999771118164
78823,20,1,29.989999771118164
82195,21,1,29.989999771118164
86490,25,1,29.989999771118164
87777,26,1,29.989999771118164
95242,16,1,29.989999771118164
28808,12,1,30.0
29096,13,2,79.9900016784668
30803,18,2,79.0
39703,5,1,30.0
44142,22,2,124.98999786376952
44350,23,1,30.0
47034,10,2,99.0
48347,4,1,30.0
53797,24,1,30.0
69216,16,2,79.5
74174,17,2,125.98999786376952
80898,19,1,30.0
83224,5,1,30.0
89735,21,1,30.0
93922,16,1,30.0
42340,14,1,30.090000152587887
85849,10,1,30.399999618530277
38032,14,2,120.47999954223633
47263,9,1,30.850000381469727
56174,23,1,30.889999389648441
56926,15,3,118.93000030517578
14849,21,1,30.989999771118164
82851,1,1,30.989999771118164
27513,3,1,31.0
61679,11,1,31.0
96386,7,1,31.149999618530277
29908,29,1,31.360000610351559
48773,2,1,31.489999771118164
84756,4,1,31.5
5728,24,1,31.770000457763672
46663,19,1,31.950000762939453
47048,6,4,311.45000076293945
54900,22,1,31.950000762939453
73262,27,1,31.979999542236328
96557,10,1,31.979999542236328
3088,28,2,76.989999771118164
13901,17,1,31.989999771118164
70894,20,2,106.98999977111816
22551,4,1,32.0
29965,12,4,255.9900016784668
48562,29,1,32.0
50362,27,1,32.0
51442,5,1,32.0
70828,5,1,32.0
78150,22,1,32.450000762939453
69423,21,4,253.48000335693359
90884,3,1,32.889999389648438
70860,9,1,32.900001525878906
14024,28,1,32.950000762939453
19995,0,4,212.90000152587891
16760,0,2,250.9900016784668
50192,3,1,32.9900016784668
59492,14,3,180.46999740600586
96141,5,1,32.9900016784668
3078,7,3,146.88000106811523
93675,19,2,121.0
95743,5,1,33.0
75534,14,2,73.700000762939453
1465,1,3,108.86000061035156
72220,12,1,33.9900016784668
4505,22,1,34.0
24338,14,1,34.0
39465,15,3,121.06000137329102
54763,24,1,34.0
59510,3,1,34.0
76239,9,1,34.0
80219,21,4,258.95000076293945
81143,16,1,34.0
83100,17,2,73.9900016784668
53098,16,1,34.150001525878906
11162,9,2,164.22000503540039
28446,9,4,257.2599983215332
2125,10,2,83.909999847412109
23742,23,2,79.5
63488,1,1,34.5
31503,0,2,74.700000762939453
70924,14,1,34.900001525878906
739,18,1,34.950000762939453
2670,13,1,34.950000762939453
3412,1,1,34.950000762939453
86520,1,1,34.950000762939453
98147,15,2,84.9000015258789
81050,21,1,34.970001220703125
11931,19,2,103.97999954223633
57159,29,1,34.979999542236328
22180,16,2,71.970001220703125
36035,0,1,34.9900016784668
54302,9,1,34.9900016784668
60987,0,1,34.9900016784668
71854,4,3,139.48000335693359
73300,6,1,34.9900016784668
75265,19,1,34.9900016784668
86510,26,4,401.96999740600586
16636,0,1,35.0
27024,14,1,35.0
40882,0,2,94.0
43307,1,1,35.0
46513,9,1,35.0
48997,0,1,35.0
63169,16,1,35.0
84706,4,1,35.0
99924,0,1,35.0
28493,26,1,35.090000152587891
35975,24,1,35.200000762939453
67279,6,1,35.2599983215332
42635,4,1,35.5
97022,17,2,80.720001220703125
58894,13,4,197.76000213623047
86443,0,2,335.77000045776367
84310,26,3,163.09999847412109
40452,1,1,35.840000152587891
10158,1,1,35.959999084472656
70077,10,1,35.9900016784668
8190,5,2,83.9900016784668
42710,2,2,174.0
51356,15,1,36.0
62756,0,1,36.0
67280,20,3,223.9900016784668
74136,13,1,36.0
77308,20,1,36.0
26911,6,1,36.2400016784668
438,9,1,36.400001525878906
44701,2,2,101.5
18687,9,1,36.75
60000,1,1,36.75
32334,29,1,36.939998626708977
25681,9,3,142.56000137329102
28915,5,2,90.950000762939453
34895,19,1,36.950000762939446
43866,3,1,36.950000762939446
52582,12,1,36.950000762939446
77477,6,1,36.950000762939446
14484,4,4,250.56999969482422
13393,12,1,36.979999542236328
395,0,4,241.93000030517578
12382,0,1,36.9900016784668
21888,6,1,36.9900016784668
23911,2,2,134.9900016784668
31010,0,3,145.65999984741211
41891,22,1,36.9900016784668
7018,16,3,276.95000076293945
60080,8,1,37.0
54992,24,1,37.130001068115234
53374,3,2,92.2599983215332
24699,7,1,37.360000610351562
1776,9,3,211.72999954223633
23898,29,1,37.7400016784668
79183,21,1,37.950000762939446
93003,28,1,37.950000762939446
22397,0,2,87.4900016784668
31797,9,1,37.9900016784668
36570,10,2,102.9900016784668
38691,20,1,37.9900016784668
51797,5,1,37.9900016784668
91415,8,1,37.9900016784668
1693,19,2,113.0
5069,12,1,38.0
8420,10,1,38.0
12376,25,2,77.5
27475,2,1,38.0
47080,23,1,38.0
50029,16,1,38.0
56018,14,1,38.0
87235,2,1,38.0
98119,19,1,38.189998626708977
2606,0,2,93.450000762939453
71110,10,2,83.280002593994141
40581,13,3,126.94000244140625
6498,28,2,78.9900016784668
47958,20,2,128.98999786376953
51073,6,1,39.0
58958,13,1,39.0
81792,3,1,39.0
81836,18,1,39.0
99760,6,1,39.0
43547,12,4,204.38000106811523
8301,12,1,39.5
12781,4,2,107.5
28732,26,1,39.5
35658,11,1,39.5
49325,10,1,39.5
60757,6,1,39.5
63241,21,1,39.5
69856,0,1,39.5
96402,18,2,95.5
92429,1,1,39.580001831054688
93230,7,1,39.889999389648438
4732,27,2,130.63000106811523
60952,18,2,155.93999862670896
73616,25,1,39.950000762939446
83678,0,1,39.950000762939446
47138,15,1,39.979999542236328
73897,14,1,39.979999542236328
3101,7,2,208.96999740600586
3825,2,1,39.9900016784668
7412,15,2,107.9900016784668
12394,21,1,39.9900016784668
12556,22,1,39.9900016784668
22275,3,1,39.9900016784668
23847,9,1,39.9900016784668
27360,15,1,39.9900016784668
48127,8,1,39.9900016784668
52020,8,1,39.9900016784668
59452,4,1,39.9900016784668
59835,4,1,39.9900016784668
77482,0,1,39.9900016784668
80635,21,1,39.9900016784668
81306,12,1,39.9900016784668
83062,2,2,149.97999954223633
85070,22,1,39.9900016784668
87965,5,1,39.9900016784668
95164,29,1,39.9900016784668
1077,16,1,40.0
11632,20,4,240.98999786376953
14863,11,1,40.0
16687,29,1,40.0
41887,28,1,40.0
54289,29,1,40.0
56928,4,1,40.0
58879,0,1,40.0
65752,9,1,40.0
67616,12,1,40.0
69593,9,1,40.0
71280,11,1,40.0
76709,15,4,336.69999694824219
77479,5,1,40.0
87699,26,1,40.0
99070,25,1,40.0
21942,8,1,40.0099983215332
39764,3,1,40.1599998474121
24117,28,1,40.599998474121087
55033,27,1,40.75
76875,19,1,40.830001831054688
11758,0,2,165.9900016784668
88568,9,1,41.25
64541,19,1,41.419998168945312
7158,17,2,83.459999084472656
10628,10,1,41.700000762939446
37225,21,2,95.950000762939453
7834,19,1,41.959999084472656
9834,2,1,41.9900016784668
60322,18,1,41.9900016784668
91245,28,1,41.9900016784668
95313,23,1,41.9900016784668
97002,15,1,41.9900016784668
13786,15,1,42.0
